"2006-01","2006","01","-22.3","","-30.4","","-26.4","","-10.3","","-36.3","","","","","","29.5","","","",,"",,""
"2006-02","2006","02","-17.1","","-25.4","","-21.3","","5.7","","-33.3","","","","","","17.5","","","",,"",,""
"2006-03","2006","03","-13.0","","-21.3","","-17.2","","2.1","","-30.7","","","","","","11.0","","","",,"",,""
"2006-04","2006","04","-6.3","","-16.3","","-11.3","","3.0","","-30.2","","","","","","51.0","","","",,"",,""
"2006-05","2006","05","1.8","","-2.9","","-0.6","","8.1","","-13.0","","","","","","35.0","","","",,"",,""
"2006-06","2006","06","7.7","","1.3","","4.5","","17.4","","-2.1","","","","","","43.5","","0","",,"",,""
"2006-07","2006","07","13.6","","5.2","","9.4","","22.5","","2.3","","","","","","22.5","","0","",,"",,""
"2006-08","2006","08","12.1","","4.6","","8.3","","17.8","","2.1","","","","","","16.0","","0","",,"",,""
"2006-09","2006","09","6.5","","1.3","","3.9","","12.7","","-2.6","S","","","","","57.5","","0","",,"",,""
"2006-10","2006","10","2.1","","-3.3","","-0.6","","6.9","","-9.3","","","","","","49.0","","","",,"",,""
"2006-11","2006","11","-5.6","E","-13.1","","-9.2","E","0.4","E","-23.9","S","","","","","15.5","","","",,"",,""
"2006-12","2006","12","-14.6","","-23.6","","-19.1","","-0.9","","-35.4","","","","","","9.5","","","",,"",,""
"2007-01","2007","01","-20.8","","-27.9","","-24.4","","-7.0","","-36.8","","","","","","14.0","","","",,"",,""
"2007-02","2007","02","-15.4","","-22.1","","-18.8","","-4.3","","-34.7","","","","","","8.6","","","",,"",,""
"2007-03","2007","03","-18.4","","-27.5","","-23.0","","-2.1","","-35.7","","","","","","9.0","E","","",,"",,""
"2007-04","2007","04","-9.4","","-18.8","","-14.1","","-0.2","","-31.7","","","","","","17.5","","","",,"",,""
"2007-05","2007","05","-2.7","","-9.0","","-5.9","","5.1","","-17.0","","","","","","3.5","","","",,"",,""
"2007-06","2007","06","6.0","","0.3","","3.2","","11.9","","-6.7","","","","","","69.5","","0","",,"",,""
"2007-07","2007","07","9.8","E","3.4","","6.6","E","19.8","E","2.1","S","","","","","34.0","","0","",,"",,""
"2007-08","2007","08","11.6","","4.7","","8.2","","17.5","","2.6","","","","","","7.0","","0","",,"",,""
"2007-09","2007","09","5.4","","-0.6","","2.4","","13.2","","-6.0","","","","","","0.0","","","M",,"",,""
